,Airport,Ranking
780,SSG,0.69820852141037
781,KOW,0.6976847662461388
782,AMQ,0.6976440153540859
783,FDH,0.693734002221373
784,YNJ,0.6925372474922279
785,ISA,0.6924784944542933
786,POP,0.6898700541613506
787,MHH,0.6887949607749853
788,XFN,0.6882959988485228
789,TSR,0.6873623758509695
790,PLU,0.6847974841812109
791,JMK,0.6838082758917344
792,EUG,0.6817028152392485
793,GOH,0.6794988015175955
794,DUT,0.6766743480760916
795,LLW,0.676465002479816
796,HIA,0.6760810630959023
797,TER,0.6758078842080959
798,HGU,0.675293370559971
799,TGO,0.6752418684463798
800,TIF,0.6727837715069914
801,RAB,0.6719481746120284
802,FSD,0.6716562881562541
803,AES,0.6701686128191037
804,OKJ,0.6691423214644188
805,MUX,0.6689129419882042
806,SEZ,0.6687325832492402
807,ASP,0.6686672387079512
808,YMM,0.6681021189293297
809,ABE,0.6662333742696602
810,CRK,0.6654463626314846
811,RTB,0.6638318878938997
812,YYJ,0.6637577245824835
813,RNS,0.6632054251879624
814,HSN,0.6606546903077574
815,VSA,0.6580352359170999
816,BRN,0.6543552800449481
817,AJU,0.6539668020357275
818,BIL,0.651689625255358
819,BJM,0.6515214374257331
820,CBR,0.6508135107905448
821,PLM,0.6505265533187217
822,LPQ,0.6489313606754714
823,BJL,0.6440288607794785
824,MCZ,0.6425767333714748
825,SRQ,0.6422438074787856
826,CHO,0.6401277178121766
827,SON,0.6389467663187068
828,ZNZ,0.6383521799317106
829,BOJ,0.6377381175008738
830,MLH,0.6355927173019805
831,TMP,0.6327988527505821
832,LAE,0.631230287213547
833,ILM,0.6299773804260811
834,MBA,0.6289523845409654
835,MYJ,0.6281730070207574
836,SKT,0.6277100630466083
837,WXN,0.6276473315531743
838,PAT,0.6260769221778507
839,NMA,0.6242685967461109
840,HAU,0.6228321397644663
841,UKB,0.6226833973783394
842,FNT,0.6210858973353169
843,BME,0.6190629516217089
844,KHG,0.6188497241655947
845,JUB,0.6166862789034275
846,BMI,0.6156830598596891
847,UYN,0.6150803162022959
848,MRA,0.6124530158540759
849,CTG,0.6098517540630873
850,AVL,0.6087291942573789
851,SFJ,0.6061120744737627
852,LDB,0.6057268509846218
853,IGU,0.6026927408164356
854,MDZ,0.601141535092442
855,IAS,0.6010611841645074
856,FUG,0.5994638778927929
857,FMO,0.5950718266261353
858,CJS,0.5932201393580366
859,LCG,0.5930790181823771
860,NZH,0.5927049419774404
861,PVK,0.5913755322037304
862,IXJ,0.5883066357532069
863,UUD,0.5878934537654353
864,GNV,0.5872045528697055
865,RZE,0.5868201383960056
866,VRA,0.5842705269643337
867,TRS,0.5841601029902744
868,CIT,0.583695681423612
869,CBB,0.5834942343030157
870,IOM,0.583450226574775
871,LIG,0.5828513976463621
872,HTA,0.5771730473072174
873,FYU,0.5753046751431153
874,SBN,0.573344394706432
875,EIS,0.5729883194516537
876,EGO,0.5727441732677795
877,RBA,0.5717401899161272
878,EOH,0.5712213365475043
879,DAT,0.57093676220868
880,STI,0.5701072795143162
881,KMI,0.5695473986727574
882,ANF,0.5692640543904033
883,KOI,0.5685232413400384
884,EGC,0.5683939804585282
885,NKC,0.5681344625738018
886,PAD,0.5676240562978119
887,KRS,0.5598476143868567
888,ZQN,0.5587434537758003
889,LNZ,0.5581601392599995
890,ADZ,0.5552317897669061
891,ZAH,0.554705639834715
892,TIV,0.5537998260850004
893,BLA,0.5528083669464958
894,PZO,0.5499815291045548
895,SUV,0.5497812868442045
896,JNG,0.5495661464750022
897,YVP,0.5471375827484911
898,SKB,0.5469362527252454
899,SPN,0.5465679225948304
900,BLI,0.5450749144737693
901,VOG,0.5445759013702279
902,THE,0.5417553264332662
903,JPA,0.541152908012828
904,VPS,0.5395418890680815
905,AOI,0.5380187472247172
906,VGO,0.5367563712262137
907,ACY,0.5360242402237149
908,SPR,0.5348387272340744
909,CCF,0.5335855276191492
910,KOE,0.5334136449913186
911,ISU,0.533063397335463
912,NDJ,0.532481679448165
913,YQM,0.5311234667090027
914,NJF,0.5292072332000214
915,MJT,0.5291762945419488
916,OUD,0.5281124578266977
917,MGF,0.5271250172710384
918,FBM,0.5269831093760903
919,CEI,0.5269184675555193
920,INV,0.526274747582209
921,YBP,0.5261694881348643
922,ILO,0.5244484874839771
923,FSZ,0.5235710650236866
924,YNB,0.5225101577332208
925,JMU,0.5223811297638195
926,TZX,0.5222524901257539
927,LRH,0.5221244433161247
928,CUZ,0.5216859638604388
929,NLA,0.5213932974552206
930,KLX,0.5208774492071331
931,LRM,0.5200706133922658
932,YXS,0.517884913611048
933,HMI,0.5165746563669096
934,GUW,0.5164772720170979
935,MRY,0.5162307952984502
936,NWI,0.515914077480954
937,MDG,0.5158218913798166
938,MLM,0.515470207179849
939,LXR,0.5148350157122353
940,SLU,0.5134313297729182
941,HKD,0.5125171131915548
942,PBM,0.5078459820514539
943,HTY,0.5074310736508708
944,AVP,0.507232444733023
945,VLN,0.5069224232139801
946,RAS,0.5067936927637069
947,RPR,0.5064177929865052
948,IXZ,0.5052720595084558
949,TRC,0.5046004499589661
950,RIY,0.504367976431683
951,KRL,0.5038183961686523
